order_id,order_date,customer_id,customer_age,customer_gender,region,product_category,product_name,quantity,price,discount,total_sales,payment_method
ORD103331,2023-03-11,CUST06832,20.0,Male,North,Toys,LEGO Set,2,3320.0,0,6640.0,Credit Card
ORD103332,2023-03-11,CUST03122,19.0,Male,West,Books,Cookbook,2,510.0,0,1020.0,Credit Card
ORD103333,2023-03-11,CUST05069,45.0,Female,North,Electronics,Tablet,2,26600.0,5,50540.0,Debit Card
ORD103334,2023-03-12,CUST04967,18.0,Female,North,Sports,Yoga Mat,1,1350.0,0,1350.0,Credit Card
ORD103335,2023-03-12,CUST01461,27.0,Male,East,Clothing,Dress,1,2230.0,0,2230.0,Credit Card
ORD103336,2023-03-12,CUST07775,32.0,Female,East,Clothing,Dress,2,2090.0,0,4180.0,UPI
ORD103337,2023-03-12,CUST02573,22.0,Female,South,Clothing,Jeans,4,1550.0,10,5580.0,UPI
ORD103338,2023-03-12,CUST07917,38.0,Female,Central,Electronics,Smartphone,2,45020.0,0,90040.0,EMI
ORD103339,2023-03-12,CUST02721,40.0,Female,North,Food & Grocery,Protein Bar,2,190.0,0,380.0,Debit Card
ORD103340,2023-03-12,CUST04853,52.0,Female,East,Electronics,Smartphone,1,42730.0,15,36320.5,UPI
ORD103341,2023-03-12,CUST07074,35.0,Female,East,Books,Fiction Novel,1,330.0,0,330.0,UPI
ORD103342,2023-03-12,CUST07592,18.0,Female,West,Clothing,Jeans,2,1930.0,0,3860.0,UPI
ORD103343,2023-03-12,CUST05620,28.0,Female,West,Books,Biography,1,500.0,10,450.0,Debit Card
ORD103344,2023-03-12,CUST06786,31.0,Female,Central,Clothing,Jacket,1,3470.0,5,3296.5,EMI
ORD103345,2023-03-12,CUST06016,50.0,Male,South,Books,Biography,2,460.0,25,690.0,Debit Card
ORD103346,2023-03-12,CUST03743,32.0,Female,Central,Beauty,Sunscreen,2,440.0,25,660.0,Credit Card
ORD103347,2023-03-12,CUST01067,39.0,Male,East,Beauty,Hair Serum,1,760.0,10,684.0,UPI
ORD103348,2023-03-12,CUST05794,31.0,Male,West,Electronics,Tablet,1,25710.0,0,25710.0,UPI
ORD103349,2023-03-12,CUST07382,41.0,Male,North,Books,Fiction Novel,2,320.0,10,576.0,UPI
ORD103350,2023-03-12,CUST03810,27.0,Female,West,Clothing,Jacket,3,3370.0,0,10110.0,UPI
ORD103351,2023-03-12,CUST07238,18.0,Male,West,Electronics,Smartphone,1,50120.0,20,40096.0,UPI
ORD103352,2023-03-12,CUST04760,18.0,Female,North,Home & Garden,Sofa,2,28070.0,10,50526.0,Debit Card
ORD103353,2023-03-12,CUST01976,41.0,Female,South,Home & Garden,Curtains,1,2720.0,10,2448.0,Debit Card
ORD103354,2023-03-12,CUST04274,38.0,Female,East,Home & Garden,Curtains,1,2790.0,5,2650.5,Credit Card
ORD103355,2023-03-12,CUST01002,39.0,Female,West,Beauty,Face Cream,2,890.0,10,1602.0,Debit Card
ORD103356,2023-03-12,CUST04278,36.0,Male,East,Clothing,Jeans,1,1710.0,5,1624.5,Credit Card
ORD103357,2023-03-12,CUST01568,18.0,Other,East,Clothing,Dress,1,2390.0,0,2390.0,Debit Card
ORD103358,2023-03-12,CUST07021,27.0,Female,South,Electronics,Smartwatch,1,12000.0,10,10800.0,Debit Card
ORD103359,2023-03-12,CUST02348,33.0,Female,Central,Beauty,Hair Serum,1,710.0,30,497.0,Credit Card
ORD103360,2023-03-12,CUST07942,26.0,Male,South,Sports,Cycling Gear,1,6890.0,0,6890.0,UPI
ORD103361,2023-03-12,CUST04847,41.0,Male,East,Clothing,Dress,1,2030.0,30,1421.0,Cash
ORD103362,2023-03-12,CUST04593,,Male,East,Beauty,Hair Serum,2,630.0,20,1008.0,UPI
ORD103363,2023-03-12,CUST01002,42.0,Female,West,Sports,Dumbbell Set,1,6070.0,20,4856.0,Credit Card
ORD103364,2023-03-12,CUST06131,48.0,Male,West,Home & Garden,Lamp,2,2040.0,15,3468.0,Debit Card
ORD103365,2023-03-12,CUST06579,40.0,Male,Central,Sports,Dumbbell Set,1,6430.0,20,5144.0,Cash
ORD103366,2023-03-12,CUST03665,37.0,Male,South,Books,Biography,1,480.0,0,480.0,EMI
ORD103367,2023-03-12,CUST04421,19.0,Female,Central,Books,Cookbook,2,440.0,5,836.0,Net Banking
ORD103368,2023-03-12,CUST01786,35.0,Female,South,Clothing,Jeans,1,1690.0,5,1605.5,Debit Card
ORD103369,2023-03-12,CUST01916,18.0,Female,Central,Electronics,Headphones,1,5240.0,0,5240.0,Debit Card
ORD103370,2023-03-12,CUST02232,20.0,Male,Central,Electronics,Headphones,2,5600.0,30,7840.0,Debit Card
ORD103371,2023-03-12,CUST07157,38.0,Female,East,Books,Science Textbook,2,1010.0,10,1818.0,Credit Card
ORD103372,2023-03-13,CUST04174,19.0,Female,West,Toys,Action Figure,1,840.0,5,798.0,Cash
ORD103373,2023-03-13,CUST02778,62.0,Male,West,Home & Garden,Sofa,1,26720.0,30,18704.0,UPI
ORD103374,2023-03-13,CUST01330,45.0,Female,North,Electronics,Smartphone,2,41230.0,0,82460.0,Net Banking
ORD103375,2023-03-13,CUST01540,35.0,Female,North,Beauty,Perfume,1,2440.0,0,2440.0,Credit Card
ORD103376,2023-03-13,CUST07001,18.0,Male,North,Toys,Action Figure,1,790.0,0,790.0,Credit Card
ORD103377,2023-03-13,CUST05358,18.0,Female,Central,Toys,Remote Car,1,1700.0,0,1700.0,Credit Card
ORD103378,2023-03-13,CUST03096,62.0,Female,West,Books,Science Textbook,1,840.0,0,840.0,Debit Card
ORD103379,2023-03-13,CUST06824,28.0,Female,East,Toys,Remote Car,2,1320.0,10,2376.0,Debit Card
ORD103380,2023-03-13,CUST01488,49.0,Male,South,Electronics,Camera,1,39480.0,0,39480.0,Net Banking
ORD103381,2023-03-13,CUST05493,28.0,Female,Central,Electronics,Headphones,1,4700.0,25,3525.0,Credit Card
ORD103382,2023-03-13,CUST07927,23.0,Male,South,Electronics,Headphones,1,4360.0,15,3706.0,UPI
ORD103383,2023-03-13,CUST04682,22.0,Female,East,Beauty,Sunscreen,1,370.0,0,370.0,UPI
ORD103384,2023-03-13,CUST02679,18.0,Female,South,Electronics,Camera,1,34950.0,15,29707.5,UPI
ORD103385,2023-03-13,CUST02876,41.0,Female,West,Home & Garden,Sofa,2,24150.0,0,48300.0,EMI
ORD103386,2023-03-13,CUST06004,39.0,Male,North,Home & Garden,Kitchen Set,2,6930.0,0,13860.0,Cash
ORD103387,2023-03-13,CUST07481,28.0,Male,East,Clothing,Sneakers,2,4130.0,15,7021.0,Credit Card
ORD103388,2023-03-13,CUST06532,18.0,Male,East,Toys,Puzzle,1,650.0,20,520.0,Debit Card
ORD103389,2023-03-13,CUST01468,32.0,Female,Central,Electronics,Headphones,1,5500.0,25,4125.0,UPI
ORD103390,2023-03-13,CUST01840,41.0,Male,East,Clothing,Sneakers,1,3880.0,5,3686.0,Debit Card
ORD103391,2023-03-13,CUST04449,61.0,Female,East,Beauty,Lipstick,3,600.0,10,1620.0,Debit Card
ORD103392,2023-03-13,CUST06086,47.0,Male,South,Electronics,Smartphone,1,40490.0,10,36441.0,Credit Card
ORD103393,2023-03-13,CUST05156,37.0,Male,North,Books,Biography,2,420.0,10,756.0,Credit Card
ORD103394,2023-03-13,CUST01932,24.0,Male,West,Toys,Board Game,2,1040.0,5,1976.0,UPI
ORD103395,2023-03-13,CUST03832,49.0,Female,South,Food & Grocery,Nuts & Dry Fruits,2,630.0,0,1260.0,EMI
ORD103396,2023-03-13,CUST04070,36.0,Female,South,Toys,Board Game,1,1360.0,0,1360.0,Cash
ORD103397,2023-03-13,CUST04642,36.0,Female,North,Clothing,Formal Shirt,1,1280.0,20,1024.0,Net Banking
ORD103398,2023-03-13,CUST02623,49.0,Female,West,Sports,Yoga Mat,2,1280.0,5,2432.0,EMI
ORD103399,2023-03-13,CUST04950,32.0,Female,West,Electronics,Laptop,1,74980.0,0,74980.0,Credit Card
ORD103400,2023-03-13,CUST06550,45.0,Female,North,Clothing,Formal Shirt,2,1500.0,30,2100.0,Debit Card
ORD103401,2023-03-13,CUST01799,20.0,Female,North,Electronics,Headphones,5,5580.0,15,23715.0,Credit Card
ORD103402,2023-03-13,CUST04473,26.0,Male,West,Clothing,Sneakers,1,4390.0,30,3073.0,Debit Card
ORD103403,2023-03-13,CUST01885,40.0,Female,West,Toys,Action Figure,1,880.0,0,880.0,Credit Card
ORD103404,2023-03-13,CUST04311,34.0,Male,North,Clothing,Jeans,2,2040.0,5,3876.0,UPI
ORD103405,2023-03-13,CUST04080,31.0,Female,East,Sports,Dumbbell Set,2,6310.0,15,10727.0,Debit Card
ORD103406,2023-03-13,CUST05733,20.0,Female,South,Home & Garden,Plant Pot,1,860.0,10,774.0,Net Banking
ORD103407,2023-03-13,CUST04044,46.0,Female,North,Home & Garden,Sofa,2,27910.0,5,53029.0,Credit Card
ORD103408,2023-03-13,CUST03630,18.0,Male,East,Food & Grocery,Nuts & Dry Fruits,1,540.0,0,540.0,Debit Card
ORD103409,2023-03-14,CUST04481,45.0,Female,Central,Clothing,Jacket,1,3750.0,10,3375.0,Credit Card
ORD103410,2023-03-14,CUST01908,35.0,Female,West,Books,Science Textbook,1,1000.0,10,900.0,Debit Card
ORD103411,2023-03-14,CUST02697,35.0,Female,East,Home & Garden,Bedsheet,1,1720.0,15,1462.0,Credit Card
ORD103412,2023-03-14,CUST01298,34.0,Female,East,Electronics,Headphones,5,5240.0,15,22270.0,Cash
ORD103413,2023-03-14,CUST07876,24.0,Female,West,Home & Garden,Bedsheet,2,1610.0,0,3220.0,EMI
ORD103414,2023-03-14,CUST04744,34.0,Female,Central,Toys,Puzzle,1,520.0,10,468.0,UPI
ORD103415,2023-03-14,CUST05420,39.0,Male,West,Electronics,Laptop,2,74930.0,15,127381.0,Debit Card
ORD103416,2023-03-14,CUST02699,39.0,Male,North,Electronics,Smartphone,1,47150.0,5,44792.5,Debit Card
ORD103417,2023-03-14,CUST06710,33.0,Male,East,Electronics,Smartwatch,1,10650.0,0,10650.0,Debit Card
ORD103418,2023-03-14,CUST04704,33.0,Male,West,Beauty,Lipstick,2,650.0,5,1235.0,Debit Card
ORD103419,2023-03-14,CUST04273,33.0,Male,West,Beauty,Sunscreen,1,360.0,0,360.0,UPI
ORD103420,2023-03-14,CUST02859,31.0,Female,North,Sports,Yoga Mat,1,1070.0,10,963.0,EMI
ORD103421,2023-03-14,CUST01998,18.0,Female,West,Home & Garden,Lamp,2,2170.0,0,4340.0,Debit Card
ORD103422,2023-03-14,CUST07526,28.0,Male,North,Toys,LEGO Set,1,3670.0,5,3486.5,UPI
ORD103423,2023-03-14,CUST06348,,Male,North,Beauty,Perfume,1,2620.0,20,2096.0,UPI
ORD103424,2023-03-14,CUST06932,33.0,Female,West,Toys,LEGO Set,1,3670.0,20,2936.0,EMI
ORD103425,2023-03-14,CUST01357,23.0,Male,West,Toys,Board Game,5,1160.0,30,4060.0,Credit Card
ORD103426,2023-03-14,CUST02751,39.0,Female,West,Books,Fiction Novel,4,340.0,5,1292.0,Credit Card
ORD103427,2023-03-14,CUST03387,49.0,Female,North,Home & Garden,Kitchen Set,1,8690.0,0,8690.0,UPI
ORD103428,2023-03-14,CUST01943,31.0,Female,South,Toys,Action Figure,2,820.0,20,1312.0,Debit Card
ORD103429,2023-03-14,CUST01040,38.0,Male,East,Food & Grocery,Protein Bar,2,220.0,10,396.0,UPI
ORD103430,2023-03-14,CUST01933,29.0,Male,Central,Electronics,Smartwatch,1,10500.0,15,8925.0,UPI
ORD103431,2023-03-14,CUST07503,33.0,Male,East,Electronics,Camera,1,36900.0,0,36900.0,UPI
ORD103432,2023-03-14,CUST05072,51.0,Male,East,Food & Grocery,Organic Tea,1,360.0,0,360.0,Cash
ORD103433,2023-03-14,CUST02226,18.0,Male,North,Clothing,Formal Shirt,1,1570.0,0,1570.0,UPI
ORD103434,2023-03-14,CUST02290,26.0,Female,West,Toys,LEGO Set,1,3940.0,10,3546.0,Credit Card
ORD103435,2023-03-14,CUST07927,36.0,Male,East,Home & Garden,Lamp,1,1950.0,30,1365.0,Credit Card
ORD103436,2023-03-14,CUST04688,32.0,Male,South,Electronics,Headphones,5,4730.0,10,21285.0,Credit Card
ORD103437,2023-03-14,CUST05160,,Female,North,Electronics,Smartwatch,1,12610.0,10,11349.0,Net Banking
ORD103438,2023-03-14,CUST02504,20.0,Male,East,Electronics,Tablet,2,33940.0,15,57698.0,UPI
ORD103439,2023-03-14,CUST05806,40.0,Male,South,Clothing,Dress,1,2270.0,0,2270.0,Debit Card
ORD103440,2023-03-14,CUST01838,33.0,Male,East,Home & Garden,Bedsheet,1,1610.0,0,1610.0,Debit Card
ORD103441,2023-03-15,CUST01512,42.0,Female,South,Beauty,Perfume,2,2490.0,15,4233.0,Credit Card
ORD103442,2023-03-15,CUST03502,47.0,Female,North,Food & Grocery,Protein Bar,1,180.0,25,135.0,Credit Card
ORD103443,2023-03-15,CUST04075,34.0,Male,Central,Home & Garden,Kitchen Set,2,9000.0,5,17100.0,Debit Card
ORD103444,2023-03-15,CUST07737,50.0,Female,East,Sports,Yoga Mat,3,1250.0,0,3750.0,Credit Card
ORD103445,2023-03-15,CUST05340,47.0,Male,West,Sports,Dumbbell Set,2,5570.0,0,11140.0,Debit Card
ORD103446,2023-03-15,CUST03596,29.0,Female,North,Sports,Cycling Gear,1,7930.0,20,6344.0,Debit Card
ORD103447,2023-03-15,CUST02421,52.0,Female,East,Sports,Cycling Gear,4,8160.0,0,32640.0,EMI
ORD103448,2023-03-15,CUST07387,42.0,Male,East,Electronics,Camera,1,41010.0,15,34858.5,Debit Card
ORD103449,2023-03-15,CUST02870,50.0,Female,Central,Electronics,Smartwatch,3,10410.0,10,28107.0,UPI
ORD103450,2023-03-15,CUST02816,18.0,Female,West,Electronics,Camera,1,41350.0,15,35147.5,Net Banking
ORD103451,2023-03-15,CUST02873,43.0,Male,East,Electronics,Smartphone,1,48140.0,0,48140.0,Cash
ORD103452,2023-03-15,CUST07787,38.0,Male,West,Beauty,Sunscreen,2,410.0,0,820.0,UPI
ORD103453,2023-03-15,CUST05033,25.0,Female,East,Clothing,Formal Shirt,1,1290.0,0,1290.0,UPI
ORD103454,2023-03-15,CUST04242,18.0,Male,West,Toys,Board Game,2,1260.0,15,2142.0,Debit Card
ORD103455,2023-03-15,CUST03073,33.0,Male,South,Food & Grocery,Olive Oil,1,450.0,10,405.0,Debit Card
ORD103456,2023-03-15,CUST04283,35.0,Female,South,Food & Grocery,Organic Tea,1,430.0,15,365.5,Credit Card
ORD103457,2023-03-15,CUST05750,27.0,Male,East,Food & Grocery,Protein Bar,1,220.0,5,209.0,Credit Card
ORD103458,2023-03-15,CUST04973,25.0,Female,East,Clothing,T-Shirt,1,760.0,10,684.0,Debit Card
ORD103459,2023-03-15,CUST03212,28.0,Female,South,Sports,Yoga Mat,1,1130.0,15,960.5,Credit Card
ORD103460,2023-03-15,CUST06161,26.0,Male,Central,Electronics,Smartphone,1,40450.0,5,38427.5,UPI
ORD103461,2023-03-15,CUST04852,46.0,Male,East,Toys,Board Game,1,1150.0,30,805.0,UPI
ORD103462,2023-03-15,CUST03703,25.0,Male,West,Toys,Puzzle,1,660.0,15,561.0,Net Banking
ORD103463,2023-03-15,CUST01553,18.0,Male,East,Toys,LEGO Set,1,3370.0,10,3033.0,Credit Card
ORD103464,2023-03-15,CUST06157,44.0,Female,West,Home & Garden,Curtains,1,3010.0,15,2558.5,Cash
ORD103465,2023-03-15,CUST02728,45.0,Female,West,Beauty,Sunscreen,2,430.0,15,731.0,Cash
ORD103466,2023-03-15,CUST03692,33.0,Female,East,Electronics,Headphones,2,5710.0,0,11420.0,UPI
ORD103467,2023-03-15,CUST05702,21.0,Female,North,Electronics,Headphones,5,4920.0,0,24600.0,Debit Card
ORD103468,2023-03-15,CUST04498,18.0,Male,East,Beauty,Face Cream,1,810.0,10,729.0,Net Banking
ORD103469,2023-03-15,CUST06151,35.0,Female,Central,Home & Garden,Bedsheet,1,1430.0,5,1358.5,Cash
ORD103470,2023-03-15,CUST04522,41.0,Female,North,Food & Grocery,Nuts & Dry Fruits,1,660.0,20,528.0,Credit Card
ORD103471,2023-03-15,CUST03345,25.0,Female,East,Electronics,Smartwatch,2,11520.0,0,23040.0,UPI
ORD103472,2023-03-15,CUST01381,44.0,Male,North,Toys,Action Figure,1,910.0,0,910.0,UPI
ORD103473,2023-03-15,CUST03564,18.0,Male,East,Home & Garden,Sofa,1,28430.0,0,28430.0,UPI
ORD103474,2023-03-15,CUST04554,35.0,Female,West,Toys,Remote Car,2,1700.0,30,2380.0,Credit Card
ORD103475,2023-03-15,CUST01607,18.0,Female,South,Toys,LEGO Set,2,3790.0,0,7580.0,Debit Card
ORD103476,2023-03-15,CUST02302,23.0,Male,North,Food & Grocery,Energy Drink,2,150.0,30,210.0,Credit Card
ORD103477,2023-03-15,CUST03277,18.0,Male,Central,Clothing,Formal Shirt,1,1310.0,15,1113.5,Net Banking
ORD103478,2023-03-15,CUST04583,41.0,Male,Central,Food & Grocery,Nuts & Dry Fruits,1,570.0,0,570.0,Debit Card
ORD103479,2023-03-15,CUST04433,39.0,Male,West,Electronics,Laptop,1,82860.0,0,82860.0,Net Banking
ORD103480,2023-03-15,CUST03439,64.0,Female,North,Electronics,Tablet,1,30220.0,0,30220.0,Credit Card
ORD103481,2023-03-15,CUST02349,37.0,Female,West,Home & Garden,Bedsheet,1,1470.0,0,1470.0,Net Banking
ORD103482,2023-03-15,CUST05826,29.0,Male,South,Toys,Puzzle,1,610.0,30,427.0,Credit Card
ORD103483,2023-03-15,CUST07124,22.0,Female,East,Home & Garden,Plant Pot,1,690.0,10,621.0,Credit Card
ORD103484,2023-03-15,CUST06394,46.0,Male,East,Toys,Puzzle,2,530.0,0,1060.0,EMI
ORD103485,2023-03-16,CUST04177,66.0,Female,South,Beauty,Hair Serum,1,660.0,10,594.0,Credit Card
ORD103486,2023-03-16,CUST06547,47.0,Female,West,Clothing,T-Shirt,3,890.0,20,2136.0,Credit Card
ORD103487,2023-03-16,CUST07891,37.0,Female,West,Food & Grocery,Olive Oil,2,440.0,5,836.0,Credit Card
ORD103488,2023-03-16,CUST07646,35.0,Male,East,Electronics,Headphones,2,5210.0,10,9378.0,Credit Card
ORD103489,2023-03-16,CUST03908,18.0,Other,North,Toys,LEGO Set,1,3240.0,15,2754.0,Credit Card
ORD103490,2023-03-16,CUST02829,45.0,Other,East,Clothing,Sneakers,1,3990.0,0,3990.0,EMI
ORD103491,2023-03-16,CUST03987,26.0,Male,West,Sports,Dumbbell Set,1,6890.0,20,5512.0,Debit Card
ORD103492,2023-03-16,CUST05485,20.0,Female,West,Home & Garden,Sofa,1,27110.0,5,25754.5,EMI
ORD103493,2023-03-16,CUST03306,32.0,Male,North,Electronics,Camera,1,38620.0,0,38620.0,Net Banking
ORD103494,2023-03-16,CUST05063,25.0,Female,North,Clothing,Jeans,1,1760.0,20,1408.0,UPI
ORD103495,2023-03-16,CUST02519,23.0,Female,Central,Electronics,Smartphone,2,45680.0,10,82224.0,Credit Card
ORD103496,2023-03-16,CUST04663,29.0,Other,West,Clothing,Formal Shirt,1,1420.0,0,1420.0,UPI
ORD103497,2023-03-16,CUST04837,18.0,Male,West,Electronics,Laptop,2,65100.0,0,130200.0,Debit Card
ORD103498,2023-03-16,CUST03464,31.0,Female,North,Home & Garden,Kitchen Set,2,8260.0,10,14868.0,Net Banking
ORD103499,2023-03-16,CUST04839,37.0,Male,North,Beauty,Lipstick,2,550.0,5,1045.0,UPI
ORD103500,2023-03-16,CUST01577,23.0,Male,East,Sports,Cycling Gear,1,6890.0,0,6890.0,Credit Card
ORD103501,2023-03-16,CUST03042,51.0,Male,Central,Toys,Remote Car,1,1590.0,5,1510.5,UPI
ORD103502,2023-03-16,CUST06501,28.0,Female,North,Books,Science Textbook,1,940.0,0,940.0,UPI
ORD103503,2023-03-16,CUST03922,22.0,Female,North,Beauty,Perfume,1,2310.0,0,2310.0,UPI
ORD103504,2023-03-16,CUST04481,44.0,Male,Central,Books,Self-Help Book,1,370.0,15,314.5,Credit Card
ORD103505,2023-03-16,CUST01610,35.0,Male,South,Home & Garden,Sofa,4,25660.0,0,102640.0,EMI
ORD103506,2023-03-16,CUST04355,51.0,Male,West,Beauty,Lipstick,4,550.0,10,1980.0,UPI
ORD103507,2023-03-16,CUST01170,54.0,Male,East,Electronics,Headphones,1,4770.0,0,4770.0,Debit Card
ORD103508,2023-03-16,CUST07730,18.0,Female,East,Toys,Remote Car,2,1660.0,0,3320.0,UPI
ORD103509,2023-03-16,CUST07765,61.0,Male,West,Beauty,Face Cream,1,900.0,0,900.0,Debit Card
ORD103510,2023-03-16,CUST03775,18.0,Female,South,Clothing,Sneakers,1,4020.0,5,3819.0,Net Banking
ORD103511,2023-03-16,CUST01527,19.0,Female,South,Beauty,Hair Serum,2,730.0,0,1460.0,Cash
ORD103512,2023-03-16,CUST02112,18.0,Male,South,Electronics,Laptop,1,85910.0,0,85910.0,Cash
ORD103513,2023-03-16,CUST05886,51.0,Male,East,Clothing,Formal Shirt,2,1350.0,15,2295.0,Debit Card
ORD103514,2023-03-16,CUST07330,41.0,Male,West,Electronics,Laptop,5,85410.0,0,427050.0,Credit Card
ORD103515,2023-03-16,CUST05454,38.0,Male,North,Beauty,Lipstick,1,520.0,5,494.0,UPI
ORD103516,2023-03-16,CUST03338,18.0,Other,North,Beauty,Lipstick,3,520.0,5,1482.0,UPI
ORD103517,2023-03-16,CUST02240,34.0,Female,North,Toys,Remote Car,1,1330.0,20,1064.0,Credit Card
ORD103518,2023-03-16,CUST04708,64.0,,West,Electronics,Headphones,1,4700.0,15,3995.0,Net Banking
ORD103519,2023-03-16,CUST06288,41.0,Male,East,Sports,Yoga Mat,1,1050.0,10,945.0,Credit Card
ORD103520,2023-03-16,CUST05468,31.0,Female,West,Beauty,Perfume,2,2350.0,5,4465.0,Credit Card
ORD103521,2023-03-16,CUST01486,47.0,Female,South,Electronics,Smartphone,2,47230.0,10,85014.0,UPI
ORD103522,2023-03-16,CUST06484,36.0,Female,West,Books,Science Textbook,2,860.0,5,1634.0,Cash
ORD103523,2023-03-16,CUST07496,29.0,Male,South,Electronics,Laptop,1,78230.0,15,66495.5,UPI
ORD103524,2023-03-16,CUST01405,26.0,Male,West,Electronics,Smartwatch,1,10650.0,10,9585.0,UPI
ORD103525,2023-03-16,CUST04657,41.0,Male,East,Home & Garden,Kitchen Set,1,8640.0,10,7776.0,Cash
ORD103526,2023-03-16,CUST04456,31.0,Male,East,Books,Self-Help Book,1,370.0,0,370.0,Debit Card
ORD103527,2023-03-17,CUST03041,37.0,Female,East,Electronics,Smartphone,1,49090.0,0,49090.0,UPI
ORD103528,2023-03-17,CUST04941,18.0,Female,West,Electronics,Tablet,1,32440.0,0,32440.0,Debit Card
ORD103529,2023-03-17,CUST05373,33.0,Male,South,Clothing,Sneakers,1,3490.0,15,2966.5,UPI
ORD103530,2023-03-17,CUST04359,22.0,Male,East,Clothing,Jeans,1,1960.0,5,1862.0,UPI
ORD103531,2023-03-17,CUST01726,47.0,Female,Central,Clothing,Jeans,1,1740.0,25,1305.0,Debit Card
ORD103532,2023-03-17,CUST07813,22.0,Male,West,Home & Garden,Bedsheet,1,1540.0,25,1155.0,UPI
ORD103533,2023-03-17,CUST03134,25.0,Male,South,Books,Fiction Novel,2,310.0,15,527.0,Debit Card
ORD103534,2023-03-17,CUST06930,18.0,Female,West,Home & Garden,Curtains,2,3090.0,5,5871.0,UPI
ORD103535,2023-03-17,CUST05089,44.0,Female,East,Beauty,Sunscreen,2,390.0,0,780.0,Debit Card
ORD103536,2023-03-17,CUST07766,41.0,Male,West,Beauty,Sunscreen,2,420.0,0,840.0,Credit Card
ORD103537,2023-03-17,CUST03059,21.0,Female,North,Electronics,Smartwatch,1,11730.0,0,11730.0,Net Banking
ORD103538,2023-03-17,CUST01338,23.0,Male,Central,Electronics,Headphones,1,4280.0,30,2996.0,Credit Card
ORD103539,2023-03-17,CUST05550,44.0,Male,Central,Toys,Board Game,1,1080.0,10,972.0,Debit Card
ORD103540,2023-03-17,CUST03458,59.0,Female,East,Electronics,Headphones,1,4610.0,0,4610.0,EMI
ORD103541,2023-03-17,CUST01921,40.0,Male,East,Electronics,Headphones,2,4930.0,0,9860.0,Credit Card
ORD103542,2023-03-17,CUST05241,48.0,Female,North,Electronics,Headphones,2,4640.0,5,8816.0,Cash
ORD103543,2023-03-17,CUST05187,31.0,Male,West,Books,Biography,1,520.0,5,494.0,Credit Card
ORD103544,2023-03-17,CUST02866,22.0,,North,Sports,Dumbbell Set,1,5160.0,5,4902.0,UPI
ORD103545,2023-03-17,CUST06712,,Male,East,Food & Grocery,Protein Bar,1,200.0,15,170.0,Debit Card
ORD103546,2023-03-17,CUST07844,48.0,Female,East,Toys,LEGO Set,1,3790.0,15,3221.5,Credit Card
ORD103547,2023-03-17,CUST01685,28.0,Female,North,Home & Garden,Lamp,2,1840.0,0,3680.0,UPI
ORD103548,2023-03-17,CUST02564,30.0,Male,West,Clothing,Sneakers,2,4190.0,5,7961.0,Debit Card
ORD103549,2023-03-17,CUST07815,61.0,Male,West,Clothing,Jeans,1,1900.0,10,1710.0,UPI
ORD103550,2023-03-17,CUST04825,56.0,Male,South,Electronics,Smartphone,2,42720.0,5,81168.0,Debit Card
ORD103551,2023-03-17,CUST03702,36.0,Male,South,Electronics,Camera,1,40650.0,0,40650.0,Credit Card
ORD103552,2023-03-17,CUST04771,49.0,Male,South,Electronics,Camera,1,38720.0,10,34848.0,Debit Card
ORD103553,2023-03-17,CUST03257,20.0,Male,North,Electronics,Tablet,2,26230.0,10,47214.0,UPI
ORD103554,2023-03-17,CUST07312,42.0,Male,South,Clothing,Dress,3,2420.0,30,5082.0,Credit Card
ORD103555,2023-03-17,CUST02838,36.0,Male,North,Clothing,Jacket,4,3910.0,10,14076.0,Net Banking
ORD103556,2023-03-17,CUST07432,40.0,Male,South,Food & Grocery,Energy Drink,1,170.0,20,136.0,UPI
ORD103557,2023-03-17,CUST02323,18.0,Female,West,Sports,Tennis Racket,1,3800.0,25,2850.0,Cash
ORD103558,2023-03-17,CUST07409,18.0,,South,Food & Grocery,Protein Bar,1,190.0,5,180.5,Cash
ORD103559,2023-03-17,CUST05503,28.0,Female,West,Clothing,T-Shirt,2,870.0,0,1740.0,EMI
ORD103560,2023-03-17,CUST03681,18.0,Male,West,Home & Garden,Kitchen Set,2,8140.0,0,16280.0,Debit Card
ORD103561,2023-03-17,CUST04873,23.0,Female,South,Clothing,Dress,2,2050.0,10,3690.0,Debit Card
ORD103562,2023-03-17,CUST05970,66.0,Female,North,Electronics,Headphones,1,5540.0,20,4432.0,Net Banking
ORD103563,2023-03-17,CUST05954,49.0,Female,West,Electronics,Smartwatch,2,10440.0,10,18792.0,UPI
ORD103564,2023-03-17,CUST01019,39.0,Female,North,Food & Grocery,Nuts & Dry Fruits,3,540.0,0,1620.0,Debit Card
ORD103565,2023-03-18,CUST05328,40.0,Female,South,Food & Grocery,Organic Tea,1,440.0,15,374.0,Cash
ORD103566,2023-03-18,CUST01792,40.0,Female,East,Electronics,Camera,1,34270.0,20,27416.0,Credit Card
ORD103567,2023-03-18,CUST05336,32.0,Female,Central,Electronics,Tablet,1,31830.0,0,31830.0,Cash
