order_id,order_date,customer_id,customer_age,customer_gender,region,product_category,product_name,quantity,price,discount,total_sales,payment_method,year,month,month_name,quarter,day_of_week,cost,profit,profit_margin,revenue
ORD102330,2023-02-15,CUST02762,69.0,Male,East,Electronics,Camera,3,35730.0,15,91111.5,Debit Card,2023,2,Feb,1,Wednesday,54666.9,36444.6,40.0,91111.5
ORD102331,2023-02-15,CUST04199,47.0,Female,Central,Clothing,Formal Shirt,1,1660.0,0,1660.0,Debit Card,2023,2,Feb,1,Wednesday,747.0,913.0,55.0,1660.0
ORD102332,2023-02-15,CUST03127,30.0,Male,South,Sports,Dumbbell Set,1,5270.0,10,4743.0,Debit Card,2023,2,Feb,1,Wednesday,2276.64,2466.36,52.0,4743.0
ORD102333,2023-02-15,CUST05179,52.0,Female,North,Electronics,Camera,2,43980.0,0,87960.0,Credit Card,2023,2,Feb,1,Wednesday,52776.0,35184.0,40.0,87960.0
ORD102334,2023-02-15,CUST07683,34.0,Female,West,Home & Garden,Kitchen Set,1,8200.0,0,8200.0,Credit Card,2023,2,Feb,1,Wednesday,4100.0,4100.0,50.0,8200.0
ORD102335,2023-02-15,CUST02437,21.0,Female,Central,Sports,Tennis Racket,1,3790.0,10,3411.0,Credit Card,2023,2,Feb,1,Wednesday,1637.28,1773.72,52.0,3411.0
ORD102336,2023-02-15,CUST04889,43.0,Female,East,Sports,Running Shoes,1,4780.0,15,4063.0,UPI,2023,2,Feb,1,Wednesday,1950.24,2112.76,52.0,4063.0
ORD102337,2023-02-15,CUST07544,18.0,Female,North,Clothing,T-Shirt,2,700.0,0,1400.0,EMI,2023,2,Feb,1,Wednesday,630.0,770.0,55.0,1400.0
ORD102338,2023-02-15,CUST07793,27.0,Male,North,Sports,Cycling Gear,1,6930.0,0,6930.0,Credit Card,2023,2,Feb,1,Wednesday,3326.4,3603.6,52.0,6930.0
ORD102339,2023-02-15,CUST06079,52.0,Male,East,Food & Grocery,Organic Tea,1,400.0,20,320.0,UPI,2023,2,Feb,1,Wednesday,176.0,144.0,45.0,320.0
ORD102340,2023-02-15,CUST03550,43.0,Male,North,Clothing,Dress,1,2450.0,5,2327.5,Credit Card,2023,2,Feb,1,Wednesday,1047.38,1280.12,55.0,2327.5
ORD102341,2023-02-15,CUST07494,24.0,Female,North,Books,Fiction Novel,1,390.0,5,370.5,UPI,2023,2,Feb,1,Wednesday,129.67,240.83,65.0,370.5
ORD102342,2023-02-15,CUST03570,36.0,Female,West,Electronics,Camera,1,34950.0,15,29707.5,Debit Card,2023,2,Feb,1,Wednesday,17824.5,11883.0,40.0,29707.5
ORD102343,2023-02-15,CUST07791,33.0,Male,South,Electronics,Camera,1,40540.0,0,40540.0,Credit Card,2023,2,Feb,1,Wednesday,24324.0,16216.0,40.0,40540.0
ORD102344,2023-02-15,CUST06150,45.0,Male,South,Sports,Cycling Gear,1,7650.0,15,6502.5,Debit Card,2023,2,Feb,1,Wednesday,3121.2,3381.3,52.0,6502.5
ORD102345,2023-02-15,CUST01356,39.0,Female,South,Electronics,Laptop,1,82320.0,10,74088.0,UPI,2023,2,Feb,1,Wednesday,44452.8,29635.2,40.0,74088.0
ORD102346,2023-02-15,CUST01160,36.0,Male,East,Electronics,Laptop,2,70540.0,15,119918.0,Credit Card,2023,2,Feb,1,Wednesday,71950.8,47967.2,40.0,119918.0
ORD102347,2023-02-15,CUST07792,34.0,Male,East,Electronics,Smartphone,1,48300.0,10,43470.0,UPI,2023,2,Feb,1,Wednesday,26082.0,17388.0,40.0,43470.0
ORD102348,2023-02-15,CUST07829,21.0,Male,East,Sports,Cycling Gear,1,7830.0,10,7047.0,Credit Card,2023,2,Feb,1,Wednesday,3382.56,3664.44,52.0,7047.0
ORD102349,2023-02-15,CUST04066,51.0,Female,East,Beauty,Sunscreen,2,460.0,20,736.0,Cash,2023,2,Feb,1,Wednesday,294.4,441.6,60.0,736.0
ORD102350,2023-02-15,CUST02922,40.0,Female,South,Clothing,Sneakers,1,3820.0,10,3438.0,Cash,2023,2,Feb,1,Wednesday,1547.1,1890.9,55.0,3438.0
ORD102351,2023-02-15,CUST02520,31.0,Male,North,Books,Cookbook,3,510.0,5,1453.5,UPI,2023,2,Feb,1,Wednesday,508.72,944.78,65.0,1453.5
ORD102352,2023-02-15,CUST07412,31.0,Male,North,Electronics,Laptop,1,71460.0,0,71460.0,UPI,2023,2,Feb,1,Wednesday,42876.0,28584.0,40.0,71460.0
ORD102353,2023-02-15,CUST04315,33.0,Female,North,Books,Science Textbook,1,950.0,0,950.0,UPI,2023,2,Feb,1,Wednesday,332.5,617.5,65.0,950.0
ORD102354,2023-02-16,CUST06531,25.0,Male,West,Home & Garden,Lamp,1,1750.0,20,1400.0,UPI,2023,2,Feb,1,Thursday,700.0,700.0,50.0,1400.0
ORD102355,2023-02-16,CUST01563,28.0,Male,Central,Books,Fiction Novel,1,330.0,0,330.0,EMI,2023,2,Feb,1,Thursday,115.5,214.5,65.0,330.0
ORD102356,2023-02-16,CUST04260,46.0,Female,West,Food & Grocery,Organic Tea,1,450.0,30,315.0,EMI,2023,2,Feb,1,Thursday,173.25,141.75,45.0,315.0
ORD102357,2023-02-16,CUST04991,18.0,Female,North,Food & Grocery,Protein Bar,1,180.0,10,162.0,Net Banking,2023,2,Feb,1,Thursday,89.1,72.9,45.0,162.0
ORD102358,2023-02-16,CUST01009,57.0,Male,East,Electronics,Laptop,1,75080.0,15,63818.0,Credit Card,2023,2,Feb,1,Thursday,38290.8,25527.2,40.0,63818.0
ORD102359,2023-02-16,CUST01681,35.0,Female,West,Toys,LEGO Set,2,2980.0,5,5662.0,Net Banking,2023,2,Feb,1,Thursday,2944.24,2717.76,48.0,5662.0
ORD102360,2023-02-16,CUST07308,25.0,Female,East,Electronics,Smartwatch,2,11520.0,10,20736.0,UPI,2023,2,Feb,1,Thursday,12441.6,8294.4,40.0,20736.0
ORD102361,2023-02-16,CUST01526,30.0,Male,North,Food & Grocery,Olive Oil,2,430.0,30,602.0,UPI,2023,2,Feb,1,Thursday,331.1,270.9,45.0,602.0
ORD102362,2023-02-16,CUST07505,40.0,Other,East,Clothing,Jeans,1,2020.0,10,1818.0,UPI,2023,2,Feb,1,Thursday,818.1,999.9,55.0,1818.0
ORD102363,2023-02-16,CUST01676,29.0,Female,East,Home & Garden,Kitchen Set,1,8790.0,0,8790.0,Credit Card,2023,2,Feb,1,Thursday,4395.0,4395.0,50.0,8790.0
ORD102364,2023-02-16,CUST01192,42.0,Male,East,Electronics,Headphones,1,5080.0,10,4572.0,Credit Card,2023,2,Feb,1,Thursday,2743.2,1828.8,40.0,4572.0
ORD102365,2023-02-16,CUST06516,22.0,Male,West,Electronics,Smartphone,2,51170.0,20,81872.0,Debit Card,2023,2,Feb,1,Thursday,49123.2,32748.8,40.0,81872.0
ORD102366,2023-02-16,CUST05922,25.0,Male,South,Beauty,Face Cream,1,880.0,0,880.0,UPI,2023,2,Feb,1,Thursday,352.0,528.0,60.0,880.0
ORD102367,2023-02-16,CUST04127,37.0,Male,West,Food & Grocery,Nuts & Dry Fruits,1,620.0,30,434.0,UPI,2023,2,Feb,1,Thursday,238.7,195.3,45.0,434.0
ORD102368,2023-02-16,CUST01487,27.0,Female,South,Books,Fiction Novel,1,300.0,10,270.0,UPI,2023,2,Feb,1,Thursday,94.5,175.5,65.0,270.0
ORD102369,2023-02-16,CUST01285,58.0,Male,West,Beauty,Perfume,1,2560.0,15,2176.0,Net Banking,2023,2,Feb,1,Thursday,870.4,1305.6,60.0,2176.0
ORD102370,2023-02-16,CUST02267,44.0,Male,East,Beauty,Lipstick,1,560.0,0,560.0,Cash,2023,2,Feb,1,Thursday,224.0,336.0,60.0,560.0
ORD102371,2023-02-16,CUST01834,41.0,Male,West,Clothing,Formal Shirt,1,1300.0,0,1300.0,Credit Card,2023,2,Feb,1,Thursday,585.0,715.0,55.0,1300.0
ORD102372,2023-02-16,CUST02299,36.0,Female,East,Electronics,Smartphone,1,51520.0,30,36064.0,UPI,2023,2,Feb,1,Thursday,21638.4,14425.6,40.0,36064.0
ORD102373,2023-02-16,CUST02122,30.0,Male,South,Electronics,Camera,1,44240.0,0,44240.0,Credit Card,2023,2,Feb,1,Thursday,26544.0,17696.0,40.0,44240.0
ORD102374,2023-02-16,CUST04581,31.0,Female,Central,Clothing,Formal Shirt,1,1640.0,5,1558.0,Net Banking,2023,2,Feb,1,Thursday,701.1,856.9,55.0,1558.0
ORD102375,2023-02-16,CUST06402,24.0,Male,South,Clothing,Formal Shirt,2,1320.0,0,2640.0,UPI,2023,2,Feb,1,Thursday,1188.0,1452.0,55.0,2640.0
ORD102376,2023-02-16,CUST04211,37.0,Male,East,Electronics,Smartwatch,1,10210.0,5,9699.5,Debit Card,2023,2,Feb,1,Thursday,5819.7,3879.8,40.0,9699.5
ORD102377,2023-02-16,CUST03156,20.0,Unknown,West,Electronics,Smartphone,1,43270.0,0,43270.0,UPI,2023,2,Feb,1,Thursday,25962.0,17308.0,40.0,43270.0
ORD102378,2023-02-16,CUST03290,52.0,Female,East,Electronics,Tablet,3,31480.0,10,84996.0,Credit Card,2023,2,Feb,1,Thursday,50997.6,33998.4,40.0,84996.0
ORD102379,2023-02-16,CUST02064,35.0,Male,West,Food & Grocery,Energy Drink,2,130.0,0,260.0,UPI,2023,2,Feb,1,Thursday,143.0,117.0,45.0,260.0
ORD102380,2023-02-16,CUST04791,51.0,Female,East,Electronics,Tablet,1,28690.0,15,24386.5,UPI,2023,2,Feb,1,Thursday,14631.9,9754.6,40.0,24386.5
ORD102381,2023-02-16,CUST06343,45.0,Male,East,Sports,Yoga Mat,2,1070.0,5,2033.0,Net Banking,2023,2,Feb,1,Thursday,975.84,1057.16,52.0,2033.0
ORD102382,2023-02-16,CUST03098,34.0,Male,East,Sports,Yoga Mat,1,1040.0,15,884.0,Debit Card,2023,2,Feb,1,Thursday,424.32,459.68,52.0,884.0
ORD102383,2023-02-16,CUST02376,40.0,Female,Central,Sports,Running Shoes,2,4410.0,10,7938.0,Debit Card,2023,2,Feb,1,Thursday,3810.24,4127.76,52.0,7938.0
ORD102384,2023-02-16,CUST03127,29.0,Female,North,Electronics,Laptop,1,82240.0,20,65792.0,Credit Card,2023,2,Feb,1,Thursday,39475.2,26316.8,40.0,65792.0
ORD102385,2023-02-16,CUST06660,33.0,Male,Central,Clothing,Jacket,1,3990.0,15,3391.5,UPI,2023,2,Feb,1,Thursday,1526.17,1865.33,55.0,3391.5
ORD102386,2023-02-16,CUST01346,25.0,Female,East,Electronics,Headphones,1,4360.0,20,3488.0,Credit Card,2023,2,Feb,1,Thursday,2092.8,1395.2,40.0,3488.0
ORD102387,2023-02-16,CUST02758,54.0,Male,North,Home & Garden,Curtains,1,3140.0,10,2826.0,Cash,2023,2,Feb,1,Thursday,1413.0,1413.0,50.0,2826.0
ORD102388,2023-02-16,CUST07194,37.0,Male,Central,Electronics,Headphones,1,4390.0,20,3512.0,Credit Card,2023,2,Feb,1,Thursday,2107.2,1404.8,40.0,3512.0
ORD102389,2023-02-16,CUST02338,45.0,Female,Central,Sports,Running Shoes,1,4450.0,0,4450.0,Debit Card,2023,2,Feb,1,Thursday,2136.0,2314.0,52.0,4450.0
ORD102390,2023-02-16,CUST05695,29.0,Male,North,Beauty,Lipstick,1,610.0,0,610.0,Credit Card,2023,2,Feb,1,Thursday,244.0,366.0,60.0,610.0
ORD102391,2023-02-16,CUST05991,53.0,Male,South,Sports,Dumbbell Set,2,5740.0,10,10332.0,Debit Card,2023,2,Feb,1,Thursday,4959.36,5372.64,52.0,10332.0
ORD102392,2023-02-16,CUST03696,26.0,Female,Central,Home & Garden,Bedsheet,1,1290.0,15,1096.5,Cash,2023,2,Feb,1,Thursday,548.25,548.25,50.0,1096.5
ORD102393,2023-02-16,CUST06228,33.0,Female,East,Home & Garden,Lamp,2,1710.0,0,3420.0,EMI,2023,2,Feb,1,Thursday,1710.0,1710.0,50.0,3420.0
ORD102394,2023-02-16,CUST05067,29.0,Female,Central,Toys,Board Game,3,1050.0,25,2362.5,Debit Card,2023,2,Feb,1,Thursday,1228.5,1134.0,48.0,2362.5
ORD102395,2023-02-16,CUST01453,38.0,Male,East,Clothing,Jacket,1,3440.0,0,3440.0,Net Banking,2023,2,Feb,1,Thursday,1548.0,1892.0,55.0,3440.0
ORD102396,2023-02-16,CUST02309,26.0,Male,West,Beauty,Face Cream,1,860.0,15,731.0,Credit Card,2023,2,Feb,1,Thursday,292.4,438.6,60.0,731.0
ORD102397,2023-02-17,CUST01089,42.0,Male,East,Beauty,Face Cream,1,840.0,20,672.0,Credit Card,2023,2,Feb,1,Friday,268.8,403.2,60.0,672.0
ORD102398,2023-02-17,CUST02319,38.0,Male,North,Home & Garden,Kitchen Set,1,8910.0,25,6682.5,Credit Card,2023,2,Feb,1,Friday,3341.25,3341.25,50.0,6682.5
ORD102399,2023-02-17,CUST02542,33.0,Male,South,Clothing,Jeans,1,1870.0,10,1683.0,Cash,2023,2,Feb,1,Friday,757.35,925.65,55.0,1683.0
ORD102400,2023-02-17,CUST03503,22.0,Male,North,Home & Garden,Lamp,1,2270.0,10,2043.0,UPI,2023,2,Feb,1,Friday,1021.5,1021.5,50.0,2043.0
ORD102401,2023-02-17,CUST04002,34.0,Male,West,Electronics,Smartwatch,1,10460.0,0,10460.0,UPI,2023,2,Feb,1,Friday,6276.0,4184.0,40.0,10460.0
ORD102402,2023-02-17,CUST02162,33.0,Female,Central,Electronics,Tablet,2,26710.0,0,53420.0,Credit Card,2023,2,Feb,1,Friday,32052.0,21368.0,40.0,53420.0
ORD102403,2023-02-17,CUST06634,45.0,Male,South,Electronics,Headphones,1,5180.0,30,3626.0,UPI,2023,2,Feb,1,Friday,2175.6,1450.4,40.0,3626.0
ORD102404,2023-02-17,CUST02923,31.0,Female,South,Electronics,Camera,1,42880.0,0,42880.0,EMI,2023,2,Feb,1,Friday,25728.0,17152.0,40.0,42880.0
ORD102405,2023-02-17,CUST02788,23.0,Male,West,Sports,Cycling Gear,1,7530.0,0,7530.0,Net Banking,2023,2,Feb,1,Friday,3614.4,3915.6,52.0,7530.0
ORD102406,2023-02-17,CUST06344,18.0,Male,East,Toys,Puzzle,2,670.0,10,1206.0,EMI,2023,2,Feb,1,Friday,627.12,578.88,48.0,1206.0
ORD102407,2023-02-17,CUST06892,48.0,Male,West,Clothing,Sneakers,1,4040.0,0,4040.0,Credit Card,2023,2,Feb,1,Friday,1818.0,2222.0,55.0,4040.0
ORD102408,2023-02-17,CUST05769,32.0,Male,South,Food & Grocery,Nuts & Dry Fruits,2,570.0,5,1083.0,UPI,2023,2,Feb,1,Friday,595.65,487.35,45.0,1083.0
ORD102409,2023-02-17,CUST06773,38.0,Female,East,Food & Grocery,Protein Bar,1,200.0,5,190.0,Debit Card,2023,2,Feb,1,Friday,104.5,85.5,45.0,190.0
ORD102410,2023-02-17,CUST06516,28.0,Male,West,Food & Grocery,Protein Bar,1,200.0,0,200.0,Debit Card,2023,2,Feb,1,Friday,110.0,90.0,45.0,200.0
ORD102411,2023-02-17,CUST01444,27.0,Female,South,Toys,Remote Car,2,1580.0,25,2370.0,Credit Card,2023,2,Feb,1,Friday,1232.4,1137.6,48.0,2370.0
ORD102412,2023-02-17,CUST03480,33.0,Female,East,Clothing,T-Shirt,1,770.0,0,770.0,UPI,2023,2,Feb,1,Friday,346.5,423.5,55.0,770.0
ORD102413,2023-02-17,CUST05140,24.0,Other,East,Electronics,Laptop,1,82400.0,10,74160.0,Net Banking,2023,2,Feb,1,Friday,44496.0,29664.0,40.0,74160.0
ORD102414,2023-02-17,CUST04892,30.0,Female,South,Sports,Dumbbell Set,1,6400.0,0,6400.0,Credit Card,2023,2,Feb,1,Friday,3072.0,3328.0,52.0,6400.0
ORD102415,2023-02-17,CUST06399,43.0,Female,West,Sports,Dumbbell Set,1,5900.0,15,5015.0,UPI,2023,2,Feb,1,Friday,2407.2,2607.8,52.0,5015.0
ORD102416,2023-02-17,CUST07365,43.0,Female,East,Toys,Board Game,1,1060.0,0,1060.0,Credit Card,2023,2,Feb,1,Friday,551.2,508.8,48.0,1060.0
ORD102417,2023-02-17,CUST06310,28.0,Female,East,Food & Grocery,Energy Drink,1,160.0,10,144.0,Debit Card,2023,2,Feb,1,Friday,79.2,64.8,45.0,144.0
ORD102418,2023-02-17,CUST02994,32.0,Female,South,Sports,Yoga Mat,1,1370.0,15,1164.5,Credit Card,2023,2,Feb,1,Friday,558.96,605.54,52.0,1164.5
ORD102419,2023-02-17,CUST06640,18.0,Female,North,Clothing,Jacket,1,4000.0,0,4000.0,EMI,2023,2,Feb,1,Friday,1800.0,2200.0,55.0,4000.0
ORD102420,2023-02-17,CUST03750,18.0,Male,West,Electronics,Smartphone,1,38770.0,15,32954.5,UPI,2023,2,Feb,1,Friday,19772.7,13181.8,40.0,32954.5
ORD102421,2023-02-17,CUST07455,28.0,Male,South,Electronics,Smartwatch,1,10950.0,0,10950.0,Credit Card,2023,2,Feb,1,Friday,6570.0,4380.0,40.0,10950.0
ORD102422,2023-02-17,CUST05428,35.0,Female,East,Sports,Cycling Gear,1,7860.0,0,7860.0,Credit Card,2023,2,Feb,1,Friday,3772.8,4087.2,52.0,7860.0
ORD102423,2023-02-17,CUST02356,19.0,Female,Central,Sports,Tennis Racket,1,3910.0,5,3714.5,UPI,2023,2,Feb,1,Friday,1782.96,1931.54,52.0,3714.5
ORD102424,2023-02-17,CUST05063,43.0,Other,West,Toys,Remote Car,1,1440.0,5,1368.0,Credit Card,2023,2,Feb,1,Friday,711.36,656.64,48.0,1368.0
ORD102425,2023-02-17,CUST05294,45.0,Male,East,Sports,Yoga Mat,2,1160.0,10,2088.0,Credit Card,2023,2,Feb,1,Friday,1002.24,1085.76,52.0,2088.0
ORD102426,2023-02-17,CUST04455,24.0,Female,South,Food & Grocery,Nuts & Dry Fruits,1,580.0,0,580.0,Credit Card,2023,2,Feb,1,Friday,319.0,261.0,45.0,580.0
ORD102427,2023-02-17,CUST01510,24.0,Female,East,Books,Self-Help Book,1,410.0,0,410.0,Debit Card,2023,2,Feb,1,Friday,143.5,266.5,65.0,410.0
ORD102428,2023-02-17,CUST05223,39.0,Male,South,Toys,Action Figure,1,860.0,0,860.0,Cash,2023,2,Feb,1,Friday,447.2,412.8,48.0,860.0
ORD102429,2023-02-17,CUST02065,55.0,Male,East,Electronics,Headphones,1,4930.0,25,3697.5,Credit Card,2023,2,Feb,1,Friday,2218.5,1479.0,40.0,3697.5
ORD102430,2023-02-17,CUST03560,29.0,Male,West,Toys,Action Figure,1,820.0,0,820.0,Debit Card,2023,2,Feb,1,Friday,426.4,393.6,48.0,820.0
ORD102431,2023-02-17,CUST06183,46.0,Female,West,Books,Self-Help Book,1,420.0,10,378.0,UPI,2023,2,Feb,1,Friday,132.3,245.7,65.0,378.0
ORD102432,2023-02-17,CUST03631,34.0,Male,North,Electronics,Smartwatch,2,10350.0,10,18630.0,Credit Card,2023,2,Feb,1,Friday,11178.0,7452.0,40.0,18630.0
ORD102433,2023-02-17,CUST04598,35.0,Male,South,Electronics,Tablet,1,28890.0,15,24556.5,Debit Card,2023,2,Feb,1,Friday,14733.9,9822.6,40.0,24556.5
ORD102434,2023-02-17,CUST03884,32.0,Male,South,Food & Grocery,Organic Tea,2,360.0,20,576.0,Debit Card,2023,2,Feb,1,Friday,316.8,259.2,45.0,576.0
ORD102435,2023-02-17,CUST03453,46.0,Male,North,Electronics,Smartwatch,1,10380.0,0,10380.0,EMI,2023,2,Feb,1,Friday,6228.0,4152.0,40.0,10380.0
ORD102436,2023-02-17,CUST04475,58.0,Female,East,Home & Garden,Curtains,2,3050.0,5,5795.0,UPI,2023,2,Feb,1,Friday,2897.5,2897.5,50.0,5795.0
ORD102437,2023-02-17,CUST06059,45.0,Male,South,Clothing,Jeans,1,2010.0,0,2010.0,Debit Card,2023,2,Feb,1,Friday,904.5,1105.5,55.0,2010.0
ORD102438,2023-02-17,CUST01505,20.0,Male,South,Books,Science Textbook,1,780.0,0,780.0,Debit Card,2023,2,Feb,1,Friday,273.0,507.0,65.0,780.0
ORD102439,2023-02-17,CUST04884,31.0,Male,East,Toys,LEGO Set,1,3500.0,0,3500.0,Debit Card,2023,2,Feb,1,Friday,1820.0,1680.0,48.0,3500.0
ORD102440,2023-02-17,CUST04160,18.0,Female,West,Clothing,Jacket,1,3580.0,15,3043.0,Cash,2023,2,Feb,1,Friday,1369.35,1673.65,55.0,3043.0
ORD102441,2023-02-17,CUST04663,59.0,Female,East,Home & Garden,Sofa,2,26220.0,0,52440.0,UPI,2023,2,Feb,1,Friday,26220.0,26220.0,50.0,52440.0
ORD102442,2023-02-17,CUST07311,39.0,Male,East,Food & Grocery,Organic Tea,1,380.0,0,380.0,Credit Card,2023,2,Feb,1,Friday,209.0,171.0,45.0,380.0
ORD102443,2023-02-17,CUST07573,25.0,Male,West,Beauty,Sunscreen,1,430.0,5,408.5,Debit Card,2023,2,Feb,1,Friday,163.4,245.1,60.0,408.5
ORD102444,2023-02-17,CUST04674,38.0,Female,East,Toys,Remote Car,1,1640.0,0,1640.0,Net Banking,2023,2,Feb,1,Friday,852.8,787.2,48.0,1640.0
ORD102445,2023-02-18,CUST01574,57.0,Female,South,Home & Garden,Lamp,2,2000.0,0,4000.0,UPI,2023,2,Feb,1,Saturday,2000.0,2000.0,50.0,4000.0
ORD102446,2023-02-18,CUST06980,24.0,Female,West,Clothing,Dress,1,2010.0,0,2010.0,Credit Card,2023,2,Feb,1,Saturday,904.5,1105.5,55.0,2010.0
ORD102447,2023-02-18,CUST04979,28.0,Male,South,Home & Garden,Kitchen Set,1,7250.0,20,5800.0,Debit Card,2023,2,Feb,1,Saturday,2900.0,2900.0,50.0,5800.0
ORD102448,2023-02-18,CUST06894,20.0,Male,North,Beauty,Hair Serum,2,750.0,25,1125.0,Debit Card,2023,2,Feb,1,Saturday,450.0,675.0,60.0,1125.0
ORD102449,2023-02-18,CUST05311,41.0,Female,North,Electronics,Smartwatch,2,10890.0,5,20691.0,Net Banking,2023,2,Feb,1,Saturday,12414.6,8276.4,40.0,20691.0
ORD102450,2023-02-18,CUST06678,33.0,Other,South,Clothing,Dress,1,2500.0,15,2125.0,Net Banking,2023,2,Feb,1,Saturday,956.25,1168.75,55.0,2125.0
ORD102451,2023-02-18,CUST03537,18.0,Male,West,Electronics,Smartphone,2,40690.0,15,69173.0,Credit Card,2023,2,Feb,1,Saturday,41503.8,27669.2,40.0,69173.0
ORD102452,2023-02-18,CUST03912,39.0,Female,North,Home & Garden,Sofa,5,25780.0,10,116010.0,UPI,2023,2,Feb,1,Saturday,58005.0,58005.0,50.0,116010.0
ORD102453,2023-02-18,CUST04882,46.0,Male,East,Toys,Puzzle,1,650.0,15,552.5,Cash,2023,2,Feb,1,Saturday,287.3,265.2,48.0,552.5
ORD102454,2023-02-18,CUST02733,28.0,Male,South,Electronics,Laptop,3,76870.0,25,172957.5,Credit Card,2023,2,Feb,1,Saturday,103774.5,69183.0,40.0,172957.5
ORD102455,2023-02-18,CUST07279,34.0,Female,North,Books,Science Textbook,1,830.0,10,747.0,Debit Card,2023,2,Feb,1,Saturday,261.45,485.55,65.0,747.0
ORD102456,2023-02-18,CUST05785,32.0,Female,West,Food & Grocery,Organic Tea,2,370.0,10,666.0,Debit Card,2023,2,Feb,1,Saturday,366.3,299.7,45.0,666.0
ORD102457,2023-02-18,CUST05981,43.0,Female,Central,Clothing,T-Shirt,2,760.0,0,1520.0,Credit Card,2023,2,Feb,1,Saturday,684.0,836.0,55.0,1520.0
ORD102458,2023-02-18,CUST01589,18.0,Other,North,Beauty,Perfume,1,2630.0,10,2367.0,EMI,2023,2,Feb,1,Saturday,946.8,1420.2,60.0,2367.0
ORD102459,2023-02-18,CUST04976,27.0,Male,East,Food & Grocery,Energy Drink,1,150.0,15,127.5,UPI,2023,2,Feb,1,Saturday,70.12,57.38,45.0,127.5
ORD102460,2023-02-18,CUST06260,31.0,Female,South,Food & Grocery,Protein Bar,4,210.0,15,714.0,UPI,2023,2,Feb,1,Saturday,392.7,321.3,45.0,714.0
ORD102461,2023-02-18,CUST03865,44.0,Female,East,Clothing,Formal Shirt,1,1540.0,10,1386.0,Credit Card,2023,2,Feb,1,Saturday,623.7,762.3,55.0,1386.0
ORD102462,2023-02-18,CUST04167,35.0,Male,West,Electronics,Tablet,1,33400.0,0,33400.0,Debit Card,2023,2,Feb,1,Saturday,20040.0,13360.0,40.0,33400.0
ORD102463,2023-02-18,CUST07989,19.0,Female,Central,Electronics,Camera,2,35170.0,20,56272.0,UPI,2023,2,Feb,1,Saturday,33763.2,22508.8,40.0,56272.0
ORD102464,2023-02-18,CUST07306,28.0,Female,South,Beauty,Perfume,1,2280.0,5,2166.0,Debit Card,2023,2,Feb,1,Saturday,866.4,1299.6,60.0,2166.0
ORD102465,2023-02-18,CUST07168,50.0,Female,South,Beauty,Sunscreen,1,420.0,10,378.0,UPI,2023,2,Feb,1,Saturday,151.2,226.8,60.0,378.0
ORD102466,2023-02-18,CUST03492,19.0,Female,West,Books,Fiction Novel,1,330.0,5,313.5,Net Banking,2023,2,Feb,1,Saturday,109.72,203.78,65.0,313.5
ORD102467,2023-02-18,CUST05126,47.0,Unknown,West,Clothing,Formal Shirt,1,1290.0,0,1290.0,UPI,2023,2,Feb,1,Saturday,580.5,709.5,55.0,1290.0
ORD102468,2023-02-18,CUST06878,46.0,Male,North,Electronics,Headphones,1,5620.0,10,5058.0,Cash,2023,2,Feb,1,Saturday,3034.8,2023.2,40.0,5058.0
ORD102469,2023-02-18,CUST05656,49.0,Male,North,Sports,Cycling Gear,1,8680.0,5,8246.0,UPI,2023,2,Feb,1,Saturday,3958.08,4287.92,52.0,8246.0
ORD102470,2023-02-18,CUST01682,48.0,Female,East,Home & Garden,Lamp,1,2020.0,5,1919.0,Net Banking,2023,2,Feb,1,Saturday,959.5,959.5,50.0,1919.0
ORD102471,2023-02-18,CUST03348,51.0,Female,North,Beauty,Lipstick,1,650.0,15,552.5,EMI,2023,2,Feb,1,Saturday,221.0,331.5,60.0,552.5
ORD102472,2023-02-18,CUST07771,18.0,Female,East,Home & Garden,Lamp,2,2260.0,0,4520.0,UPI,2023,2,Feb,1,Saturday,2260.0,2260.0,50.0,4520.0
ORD102473,2023-02-18,CUST03259,50.0,Female,East,Clothing,Dress,1,2240.0,0,2240.0,Credit Card,2023,2,Feb,1,Saturday,1008.0,1232.0,55.0,2240.0
ORD102474,2023-02-18,CUST06609,40.0,Female,West,Clothing,Jeans,1,1590.0,0,1590.0,Debit Card,2023,2,Feb,1,Saturday,715.5,874.5,55.0,1590.0
ORD102475,2023-02-18,CUST06476,28.0,Male,West,Clothing,Formal Shirt,1,1590.0,10,1431.0,UPI,2023,2,Feb,1,Saturday,643.95,787.05,55.0,1431.0
ORD102476,2023-02-18,CUST06126,20.0,Female,West,Clothing,Formal Shirt,1,1390.0,5,1320.5,UPI,2023,2,Feb,1,Saturday,594.23,726.27,55.0,1320.5
ORD102477,2023-02-18,CUST02225,35.0,Female,Central,Electronics,Laptop,1,77370.0,5,73501.5,UPI,2023,2,Feb,1,Saturday,44100.9,29400.6,40.0,73501.5
ORD102478,2023-02-18,CUST05741,63.0,Female,East,Clothing,Jacket,2,3310.0,10,5958.0,UPI,2023,2,Feb,1,Saturday,2681.1,3276.9,55.0,5958.0
ORD102479,2023-02-18,CUST02240,41.0,Unknown,North,Electronics,Smartphone,1,39220.0,0,39220.0,UPI,2023,2,Feb,1,Saturday,23532.0,15688.0,40.0,39220.0
ORD102480,2023-02-19,CUST04889,29.0,Female,Central,Electronics,Camera,2,35350.0,0,70700.0,Debit Card,2023,2,Feb,1,Sunday,42420.0,28280.0,40.0,70700.0
